site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,candidate_source
E52_214ce9a3b3bd3fa9c582335a,9.466834534918547,15.138353346483314,9.466834534918547,331.46735474952504,365.31699057309277,459.8368945576438,0.1830074384559416,0.009166666666666667,0.12096737181015317,0.31314147693276145,2.246858523067239,0.9021432884585121,406.1956298828125,0.0,0.0,406.1956298828125,533.8956298828125,3448.7767091823284,283.8956298828125,30.0,541.467354749525,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_231555d7070bcf1a0911e332,10.270015299215657,5.981962334569488,5.981962334569488,303.4113952968874,335.0249979987103,417.14117438283733,0.1669828432889251,0.009166666666666667,0.12096737181015317,0.2971168817657449,2.2628831182342557,0.9071509744482047,379.363232421875,0.0,0.0,379.363232421875,507.063232421875,3128.55880787128,326.2397766113281,30.0,513.4113952968873,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_246111a1ef063bec9e89ec9e,22.382533686916403,13.03223549741864,13.03223549741864,413.11352328410356,453.07003166626504,586.4879962752384,0.22998101771643822,0.009166666666666667,0.12096737181015317,0.36011505619325807,2.1998849438067425,0.8874640449396068,479.4781005859375,0.0,0.0,479.4781005859375,607.1781005859375,4398.659972064288,469.28277587890625,30.0,623.1135232841036,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_27bf01e9e990859ae5993708,10.242823238504869,15.932490639468014,10.242823238504869,318.6138217216496,355.0514931287134,418.60161500091635,0.17259630304263499,0.009166666666666667,0.12096737181015317,0.3027303415194548,2.2572696584805456,0.9053967682751703,437.25205688476564,0.0,0.0,437.25205688476564,564.9520568847656,3139.5121125068727,326.2397766113281,30.0,528.6138217216496,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_27fdcb9bc2da20af468e67a1,9.646877129001766,15.630401191469062,9.646877129001766,333.5201066466774,372.5049327982074,433.1312563841751,0.1799553449394086,0.009166666666666667,0.12096737181015317,0.31008938341622844,2.249910616583772,0.9030970676824286,467.8179138183594,0.0,0.0,467.8179138183594,595.5179138183594,3248.4844228813135,322.1230773925781,30.0,543.5201066466774,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_347c51b45a583dd4c5a4aad0,9.603075864140123,10.359339260709504,9.603075864140123,545.8106765870443,594.6474365357748,798.6007934817058,0.3072138543106079,0.009166666666666667,0.12096737181015317,0.4373478927874277,2.1226521072125726,0.8633287835039288,586.0411193847656,0.0,0.0,586.0411193847656,713.7411193847656,5989.505951112793,425.30462646484375,30.0,755.8106765870443,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_437c6a333219b14c3939f26c,0.2912154599490009,6.0194831627628105,0.2912154599490009,277.09771274073506,296.211315442558,417.14117438283733,0.1570562493971614,0.009166666666666667,0.12096737181015317,0.2871902878739812,2.272809712126019,0.9102530350393809,248.53977661132814,19.176544189453125,19.176544189453125,248.53977661132814,376.2397766113281,3128.55880787128,326.2397766113281,30.0,487.09771274073506,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_47db2d0d55c92154c779a4c9,11.176286595238821,16.45726286038159,11.176286595238821,312.62709924858126,351.3219092257948,393.08533863388124,0.16685347284684848,0.009166666666666667,0.12096737181015317,0.2969875113236683,2.263012488676332,0.9071914027113537,464.3377197265625,0.0,0.0,464.3377197265625,592.0377197265625,2948.1400397541092,295.61395263671875,30.0,522.6270992485813,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_60b0dc656c777ee2cc2279b1,8.97438073598903,0.21315146591224732,0.21315146591224732,563.4362729251038,615.9641949832094,811.705013501575,0.3153381258454166,0.009166666666666667,0.12096737181015317,0.4454721643222364,2.114527835677764,0.8607899486493011,630.3350646972656,0.0,0.0,630.3350646972656,758.0350646972656,6087.787601261813,495.9024353027344,30.0,773.4362729251038,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_6aa461eda22a4c53e6730e81,0.26027333458110036,6.478254834226846,0.26027333458110036,265.8104536255181,288.3542041341444,395.1560268799425,0.15046620221455187,0.009166666666666667,0.12096737181015317,0.2806002406913717,2.279399759308629,0.9123124247839464,271.555615234375,1.030609130859375,1.030609130859375,271.555615234375,399.255615234375,2963.670201599569,349.255615234375,30.0,475.8104536255181,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_6dc095df8eb6475486134b5c,21.227726913530475,12.905188948092743,12.905188948092743,424.06014837873875,466.2734748964797,594.8403376510322,0.23505698741925235,0.009166666666666667,0.12096737181015317,0.36519102589607216,2.1948089741039283,0.8858778044074774,506.55991821289064,0.0,0.0,506.55991821289064,634.2599182128906,4461.302532382741,440.2059631347656,30.0,634.0601483787387,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_73baea82bbbffa2db9d7426a,10.241631917232525,5.711384152670419,5.711384152670419,297.3854850658978,324.64222792478455,431.2305129784753,0.16683515196021612,0.009166666666666667,0.12096737181015317,0.29696919043703596,2.2630308095629648,0.9071971279884262,327.08091430664064,0.0,0.0,327.08091430664064,454.7809143066406,3234.2288473385647,335.390380859375,30.0,507.3854850658978,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_74b3fb0a4920873efc33101b,1.2602427488312316,6.525083879148042,1.2602427488312316,262.62709924858126,284.6552425591281,393.08533863388124,0.14907135286228057,0.009166666666666667,0.12096737181015317,0.2792053913391004,2.2807946086609,0.9127483152065311,264.3377197265625,0.0,0.0,264.3377197265625,392.0377197265625,2948.1400397541092,295.61395263671875,30.0,472.62709924858126,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_8ca7795ffa642a3b129c0a3d,10.116181077439208,15.730152054416479,10.116181077439208,330.94608252023,369.9122522589995,428.0951466078428,0.17832668261553564,0.009166666666666667,0.12096737181015317,0.30846072109235545,2.251539278907645,0.9036060246586389,467.5940368652344,0.0,0.0,467.5940368652344,595.2940368652344,3210.713599558821,335.390380859375,30.0,540.94608252023,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_9026ce0d2a5dd9a75ef73c8e,0.8347066239849568,6.720084116703532,0.8347066239849568,248.61637070099954,267.37077642202814,384.70630707582717,0.14290187810434732,0.009166666666666667,0.12096737181015317,0.27303591658116716,2.2869640834188334,0.9146762760683853,225.05286865234376,0.0,0.0,225.05286865234376,352.75286865234375,2885.297303068704,302.75286865234375,30.0,458.61637070099954,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_9b18c2085562c5280ea1e394,8.629705350798275,0.02697066595830222,0.02697066595830222,563.4972144032131,613.0086493397365,829.9258191872856,0.3179402888393461,0.009166666666666667,0.12096737181015317,0.4480743273161659,2.1119256726838347,0.8599767727136982,594.1372192382812,0.0,0.0,594.1372192382812,721.8372192382812,6224.443643904642,487.8569030761719,30.0,773.4972144032131,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_a1af1f4ab7d520e82e20be53,9.000688973798546,0.45430012492889205,0.45430012492889205,547.7224457312177,598.7128286250978,789.5025940991541,0.30660524396013417,0.009166666666666667,0.12096737181015317,0.436739282436954,2.1232607175630465,0.8635189742384519,611.8845947265625,0.0,0.0,611.8845947265625,739.5845947265625,5921.269455743655,492.6366271972656,30.0,757.7224457312177,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_afb1e3673ff3adbe9c45b8fc,0.7145340377042402,6.956106286850726,0.7145340377042402,250.21040235058808,271.27175132926646,374.0527108291059,0.1419599864782851,0.009166666666666667,0.12096737181015317,0.27209402495510493,2.287905975044896,0.9149706172015297,252.73618774414064,0.0,0.0,252.73618774414064,380.4361877441406,2805.395331218294,291.6474609375,30.0,460.2104023505881,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_b60e4d2a4cdcd5801a5d757f,9.6910339592972,16.480566458341656,9.6910339592972,308.26023760270465,345.626388522301,392.32356968783114,0.16519254750221457,0.009166666666666667,0.12096737181015317,0.2953265859790344,2.264673414020966,0.9077104418815518,448.39381103515626,0.0,0.0,448.39381103515626,576.0938110351562,2942.4267726587336,326.2397766113281,30.0,518.2602376027046,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_b8aeee13ee5f313ffdb298e7,9.338309835329824,0.32052137756616617,0.32052137756616617,550.9628084392909,600.9445446860357,802.0351993981131,0.309532562555218,0.009166666666666667,0.12096737181015317,0.4396666010320378,2.1203333989679627,0.8626041871774882,599.7808349609375,0.0,0.0,599.7808349609375,727.4808349609375,6015.263995485849,485.42230224609375,30.0,760.9628084392909,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_c0294c7ff44d44fc4ede8d97,9.63131941890856,16.7256600789149,9.63131941890856,316.70783025924425,358.9570632507807,379.92026256926977,0.16644027302831577,0.009166666666666667,0.12096737181015317,0.2965743115051356,2.263425688494865,0.9073205276546451,506.9907958984375,0.0,0.0,506.9907958984375,634.6907958984375,2849.4019692695233,334.6907958984375,30.0,526.7078302592442,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_c117f06f984d58b2275e6c48,9.621959789289988,0.365836005255062,0.365836005255062,533.3106765870443,577.980769869108,798.6007934817058,0.30276832431446593,0.009166666666666667,0.12096737181015317,0.43290236279128574,2.1270976372087147,0.8647180116277232,536.0411193847656,0.0,0.0,536.0411193847656,663.7411193847656,5989.505951112793,425.30462646484375,30.0,743.3106765870443,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_d22cbe82615c6d2ee0ebf49f,10.18232641347295,15.758568264926964,10.18232641347295,318.17309843891866,352.9726015110215,427.5491784452201,0.1737067461230003,0.009166666666666667,0.12096737181015317,0.3038407845998201,2.2561592154001806,0.9050497548125562,417.5940368652344,0.0,0.0,417.5940368652344,545.2940368652344,3206.618838339151,335.390380859375,30.0,528.1730984389187,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_dbec4f1422e98765afb262aa,10.873853311460351,16.38523852602286,10.873853311460351,322.5402116809159,364.1002534899979,395.72017250733956,0.1707521496628321,0.009166666666666667,0.12096737181015317,0.3008861881396519,2.2591138118603484,0.9059730662063588,498.7205017089844,0.0,0.0,498.7205017089844,626.4205017089844,2967.901293805047,326.4205017089844,30.0,532.540211680916,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_dd12fb0cc4aee52816704b73,9.529275139632546,0.5498680641518376,0.5498680641518376,547.6210002825783,600.0718247658139,780.5370536657424,0.3052994367315811,0.009166666666666667,0.12096737181015317,0.4354334752084009,2.1245665247915997,0.8639270389973748,629.4098937988281,0.0,0.0,629.4098937988281,757.1098937988281,5854.027902493068,543.108642578125,30.0,757.6210002825783,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_de2c36302e014a6d0284c896,10.188846349369086,15.994052628622484,10.188846349369086,325.41177480357015,364.7238282296769,414.95122905049965,0.1744969638873427,0.009166666666666667,0.12096737181015317,0.3046310023641625,2.2553689976358378,0.9048028117611993,471.74464111328126,0.0,0.0,471.74464111328126,599.4446411132812,3112.134217878747,325.15069580078125,30.0,535.4117748035701,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_e0325aad0b87e7c07e10fc2c,0.28998504425152305,5.987785159048158,0.28998504425152305,275.1983248954777,294.96932963587483,418.60161500091635,0.15682137892336617,0.009166666666666667,0.12096737181015317,0.286955417400186,2.2730445825998147,0.9103264320624419,248.53977661132814,11.2877197265625,11.2877197265625,248.53977661132814,376.2397766113281,3139.5121125068727,326.2397766113281,30.0,485.1983248954777,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_e0cd6bab1a22c4530d9a254c,0.964034857567114,6.471069764274475,0.964034857567114,260.0402116809159,280.7669201566646,395.72017250733956,0.14852449968212222,0.009166666666666667,0.12096737181015317,0.27865853815894204,2.2813414618410586,0.9129192068253307,248.7205017089844,0.0,0.0,248.7205017089844,376.4205017089844,2967.901293805047,326.4205017089844,30.0,470.0402116809159,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_ea76d341ab82f2ebc1fa1efe,0.2590687234203841,6.056283714240493,0.2590687234203841,275.41177480357015,298.05716156301025,414.95122905049965,0.15671484390277482,0.009166666666666667,0.12096737181015317,0.28684888237959466,2.273151117620406,0.9103597242563767,271.74464111328126,0.0,0.0,271.74464111328126,399.44464111328125,3112.134217878747,325.15069580078125,30.0,485.41177480357015,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_f2fabdd802684ffd17ed2273,0.6936377613534717,16.925225818485302,0.6936377613534717,275.2104023505881,304.60508466259984,374.0527108291059,0.15085104647056902,0.009166666666666667,0.12096737181015317,0.28098508494738883,2.2790149150526116,0.912192160953941,352.73618774414064,0.0,0.0,352.73618774414064,480.4361877441406,2805.395331218294,291.6474609375,30.0,485.2104023505881,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_82c821a5773d0bfbe554f10a,7.045339812679956,11.397135806608844,7.045339812679956,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.12096737181015317,0.4126890247407502,2.1473109752592503,0.8710346797685156,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,P01_G002_E52_A000,P01_G002,P01,M002,1248.1641088511385,1644.057325684367,395.8932168332285,
E52_7ccd1e182a1b2540fd645bfb,17.826951235448703,2.4191590009326376,2.4191590009326376,429.0509151666868,465.88596358791074,630.2977572539465,0.24168092785315382,0.009166666666666667,0.18801215793263942,0.4388597524524599,2.1211402475475407,0.8628563273586063,447.8438232421875,5.8232421875,5.8232421875,447.8438232421875,575.5438232421875,4727.2331794045995,525.5438232421875,30.0,639.0509151666868,0.0,1,P01_G003_E52_A000,P01_G003,P01,M003,807.2439655639018,1422.556482434358,615.3125168704562,
E52_928897c58ab324fea0c4e2a6,3.6249780683375405,1.5883194156787255,1.5883194156787255,531.9728362225934,555.928866496031,695.4103981938848,0.2819677951972939,0.009166666666666667,0.18801215793263942,0.4791466197966,2.0808533802034006,0.8502666813135625,480.1572998046875,192.6849365234375,192.6849365234375,480.1572998046875,607.8572998046875,5215.577986454136,557.8572998046875,30.0,741.9728362225934,0.0,1,P01_G003_E52_A000,P01_G003,P01,M003,807.2439655639018,1422.556482434358,615.3125168704562,
E52_beb70ec57fd2d66bf65b827f,17.59580163581107,2.43785423226241,2.43785423226241,429.6587378248194,468.09544538504076,628.6972302883107,0.2418430061920666,0.009166666666666667,0.18801215793263942,0.4390218307913727,2.1209781692086276,0.862805677877696,461.24049072265626,0.0,0.0,461.24049072265626,588.9404907226562,4715.22922716233,538.9404907226562,30.0,639.6587378248194,0.0,1,P01_G003_E52_A000,P01_G003,P01,M003,807.2439655639018,1422.556482434358,615.3125168704562,
E52_96da4f081c74d8211b4b244f,6.937264214523168,12.47027426673894,6.937264214523168,406.4445801679392,437.368205859671,627.3474061854878,0.23339590098708082,0.009166666666666667,0.22481239784309692,0.46737496549684443,2.092625034503156,0.8539453232822362,371.08350830078126,0.0,0.0,371.08350830078126,498.78350830078125,4705.105546391158,251.37640380859375,30.0,616.4445801679392,0.0,1,P01_G004_E52_A000,P01_G004,P01,M004,684.9294036153034,1420.6790692836205,735.7496656683171,
E52_1ef47ef68c1879e18ddbb164,3.398043037439095,9.684707827919368,3.398043037439095,525.9457118932837,556.9823492630754,865.6715995678175,0.30964781577290457,0.009166666666666667,0.22481239784309692,0.5436268802826681,2.0163731197173322,0.8301165999116662,372.4396484375,0.0,0.0,372.4396484375,500.1396484375,6492.536996758631,304.7821350097656,30.0,735.9457118932837,51.01630827798033,0,P01_G004_E52_A000,P01_G004,P01,M004,684.9294036153034,1420.6790692836205,735.7496656683171,
E52_214ce9a3b3bd3fa9c582335a,0.14955749359387482,15.138353346483314,0.14955749359387482,331.46735474952504,365.31699057309277,459.8368945576438,0.1830074384559416,0.009166666666666667,0.22481239784309692,0.41698650296570516,2.1430134970342953,0.8696917178232171,406.1956298828125,0.0,0.0,406.1956298828125,533.8956298828125,3448.7767091823284,283.8956298828125,30.0,541.467354749525,0.0,1,P01_G004_E52_A000,P01_G004,P01,M004,684.9294036153034,1420.6790692836205,735.7496656683171,
