site_id,x_m,y_m,lon,lat,ground_elevation_m,agl_m,z_amsl_m,backhaul_margin_db,outbound_time_s,return_time_s,flight_energy_kwh
R317703_2547514_420,317702.9819402128,2547513.946298952,109.22102970269519,23.02607917488436,219.503662109375,200,419.503662109375,19.06727124760397,219.006133308168,243.3231051506159,0.11925749446224154
R317703_2547514_470,317702.9819402128,2547513.946298952,109.22102970269519,23.02607917488436,219.503662109375,250,469.503662109375,19.04090282887431,231.506133308168,259.98977181728253,0.12370302445838352
R317703_2547514_520,317702.9819402128,2547513.946298952,109.22102970269519,23.02607917488436,219.503662109375,300,519.503662109375,19.010293810462016,244.006133308168,276.6564384839492,0.1281485544545255
R317703_2547634_447,317702.9819402128,2547633.946298952,109.22101548094669,23.027162659907074,246.7472686767578,200,446.7472686767578,18.643258044432002,233.0082008072962,259.595473197026,0.12627409583058433
R317703_2547634_497,317702.9819402128,2547633.946298952,109.22101548094669,23.027162659907074,246.7472686767578,250,496.7472686767578,18.617146369740098,245.5082008072962,276.2621398636927,0.1307196258267263
R317703_2547634_547,317702.9819402128,2547633.946298952,109.22101548094669,23.027162659907074,246.7472686767578,300,546.7472686767578,18.587199618051372,258.0082008072962,292.92880653035934,0.13516515582286825
R315837_2548257_450,315836.51019698515,2548257.4730950934,109.20273333168707,23.03258665766304,349.7203674316406,100,449.7203674316406,4.0398924496574296,342.2763535596829,369.11138417898627,0.1958737745874085
R315837_2548257_500,315836.51019698515,2548257.4730950934,109.20273333168707,23.03258665766304,349.7203674316406,150,499.7203674316406,4.030744718871063,354.7763535596829,385.77805084565296,0.2003193045835505
R315837_2548257_550,315836.51019698515,2548257.4730950934,109.20273333168707,23.03258665766304,349.7203674316406,200,549.7203674316406,4.020222196769495,367.2763535596829,402.4447175123196,0.20476483457969247
R315837_2548257_600,315836.51019698515,2548257.4730950934,109.20273333168707,23.03258665766304,349.7203674316406,250,599.7203674316406,4.008334900033518,379.7763535596829,419.1113841789863,0.20921036457583442
R315837_2548257_650,315836.51019698515,2548257.4730950934,109.20273333168707,23.03258665766304,349.7203674316406,300,649.7203674316406,3.995094076488499,392.2763535596829,435.77805084565296,0.2136558945719764
R315837_2548377_471,315836.51019698515,2548377.4730950934,109.20271895918827,23.033670130941868,370.7445983886719,100,470.7445983886719,3.854642373107083,353.09916814168594,381.6862180074086,0.20129959066869063
R315837_2548377_521,315836.51019698515,2548377.4730950934,109.20271895918827,23.033670130941868,370.7445983886719,150,520.7445983886719,3.845313280765069,365.59916814168594,398.3528846740753,0.20574512066483258
R315837_2548377_571,315836.51019698515,2548377.4730950934,109.20271895918827,23.033670130941868,370.7445983886719,200,570.7445983886719,3.8346684806978573,378.09916814168594,415.01955134074194,0.2101906506609746
R315837_2548377_621,315836.51019698515,2548377.4730950934,109.20271895918827,23.033670130941868,370.7445983886719,250,620.7445983886719,3.822717674289507,390.59916814168594,431.68621800740857,0.21463618065711654
R315837_2548377_671,315836.51019698515,2548377.4730950934,109.20271895918827,23.033670130941868,370.7445983886719,300,670.7445983886719,3.8094716871601975,403.09916814168594,448.35288467407526,0.21908171065325852
R315837_2548497_475,315836.51019698515,2548497.4730950934,109.20270458582041,23.0347536040639,374.7388610839844,100,474.7388610839844,3.672272485340443,359.78542626847724,388.7053313588093,0.20528852647279563
R315837_2548497_525,315836.51019698515,2548497.4730950934,109.20270458582041,23.0347536040639,374.7388610839844,150,524.7388610839844,3.6632240778284313,372.28542626847724,405.37199802547593,0.2097340564689376
R316564_2547631_426,316563.80070550786,2547630.7124856794,109.20990309760647,23.027008106998082,326.4205017089844,100,426.4205017089844,6.458651860519495,272.5402116809159,297.4335868233312,0.1529700296782642
R316564_2547631_476,316563.80070550786,2547630.7124856794,109.20990309760647,23.027008106998082,326.4205017089844,150,476.4205017089844,6.443833336361479,285.0402116809159,314.1002534899979,0.15741555967440618
R316564_2547631_526,316563.80070550786,2547630.7124856794,109.20990309760647,23.027008106998082,326.4205017089844,200,526.4205017089844,6.426638804727617,297.5402116809159,330.7669201566646,0.16186108967054816
R316564_2547631_576,316563.80070550786,2547630.7124856794,109.20990309760647,23.027008106998082,326.4205017089844,250,576.4205017089844,16.4070965800601,310.0402116809159,347.4335868233312,0.16630661966669014
R316564_2547631_626,316563.80070550786,2547630.7124856794,109.20990309760647,23.027008106998082,326.4205017089844,300,626.4205017089844,16.38523852602286,322.5402116809159,364.1002534899979,0.1707521496628321
R316564_2547751_419,316563.80070550786,2547750.7124856794,109.20988878629224,23.028091585306488,368.645751953125,50,418.645751953125,6.217201531246673,276.2689704950998,300.5144498245269,0.15590283489717693
R317680_2550980_343,317680.13282726,2550980.264719924,109.22039560228319,23.05737413560023,242.56593322753906,100,342.56593322753906,1.1068677648688094,424.82420600057543,442.7297004362037,0.25508747573912105
R317680_2550980_393,317680.13282726,2550980.264719924,109.22039560228319,23.05737413560023,242.56593322753906,150,392.56593322753906,1.1037352374651022,433.99244305094976,456.0646041532447,0.25851736330331365
R317680_2550980_443,317680.13282726,2550980.264719924,109.22039560228319,23.05737413560023,242.56593322753906,200,442.56593322753906,1.0998934239670035,446.49244305094976,472.73127081991134,0.26296289329945566
R317680_2550980_493,317680.13282726,2550980.264719924,109.22039560228319,23.05737413560023,242.56593322753906,250,492.56593322753906,11.095344207053088,458.99244305094976,489.39793748657803,0.2674084232955976
R317680_2550980_543,317680.13282726,2550980.264719924,109.22039560228319,23.05737413560023,242.56593322753906,300,542.5659332275391,11.090089811043441,471.49244305094976,506.06460415324466,0.27185395329173956
R317680_2551100_385,317680.13282726,2551100.264719924,109.22038135389508,23.058457615965768,234.53030395507812,150,384.5303039550781,0.9207407510092054,439.8522090377792,461.25473436736905,0.2628301186287674
R317680_2551100_435,317680.13282726,2551100.264719924,109.22038135389508,23.058457615965768,234.53030395507812,200,434.5303039550781,0.9171670181872571,452.3522090377792,477.9214010340357,0.2672756486249094
R317680_2551100_485,317680.13282726,2551100.264719924,109.22038135389508,23.058457615965768,234.53030395507812,250,484.5303039550781,10.912914666457482,464.8522090377792,494.58806770070237,0.27172117862105133
R317680_2551100_535,317680.13282726,2551100.264719924,109.22038135389508,23.058457615965768,234.53030395507812,300,534.5303039550781,10.907985690199268,477.3522090377792,511.254734367369,0.2761667086171933
R317680_2551220_385,317680.13282726,2551220.264719924,109.22036710464589,23.059541096174527,184.76919555664062,200,384.7691955566406,0.7408491512113784,447.78603912408283,469.2084720871362,0.2678820382153788
R317680_2551220_435,317680.13282726,2551220.264719924,109.22036710464589,23.059541096174527,184.76919555664062,250,434.7691955566406,0.7374172397227312,460.28603912408283,485.8751387538029,0.27232756821152077
R317680_2551220_485,317680.13282726,2551220.264719924,109.22036710464589,23.059541096174527,184.76919555664062,300,484.7691955566406,10.733334090549363,472.78603912408283,502.5418054204696,0.27677309820766277
R316735_2547787_348,316735.1709025074,2547787.0183970574,109.21155619300211,23.028438299403984,298.2250061035156,50,348.2250061035156,6.489340994974725,282.4771202921848,300.8542041341444,0.15491173221069385
R316735_2547787_398,316735.1709025074,2547787.0183970574,109.21155619300211,23.028438299403984,298.2250061035156,100,398.2250061035156,6.478254834226846,265.8104536255181,288.3542041341444,0.15046620221455187
R316735_2547787_448,316735.1709025074,2547787.0183970574,109.21155619300211,23.028438299403984,298.2250061035156,150,448.2250061035156,6.46474911124217,277.70926496585014,304.41968214114314,0.1547284680584725
R316735_2547787_498,316735.1709025074,2547787.0183970574,109.21155619300211,23.028438299403984,298.2250061035156,200,498.2250061035156,6.448846417903283,290.20926496585014,321.08634880780977,0.1591739980546145
R316735_2547787_548,316735.1709025074,2547787.0183970574,109.21155619300211,23.028438299403984,298.2250061035156,250,548.2250061035156,16.43057314608778,302.70926496585014,337.75301547447646,0.16361952805075647
R316735_2547787_598,316735.1709025074,2547787.0183970574,109.21155619300211,23.028438299403984,298.2250061035156,300,598.2250061035156,16.40995934418588,315.20926496585014,354.4196821411431,0.16806505804689845
R316735_2547907_364,316735.1709025074,2547907.0183970574,109.21154189390913,23.029521778498026,263.6365051269531,100,363.6365051269531,6.223848356449025,274.9338487606496,294.59522418789567,0.1548424114567228
R316735_2547907_414,316735.1709025074,2547907.0183970574,109.21154189390913,23.029521778498026,263.6365051269531,150,413.6365051269531,6.212707026109655,275.1521791439504,298.98022123786313,0.15554404220597964
R316735_2547907_464,316735.1709025074,2547907.0183970574,109.21154189390913,23.029521778498026,263.6365051269531,200,463.6365051269531,6.199291590767146,287.6521791439504,315.64688790452976,0.15998957220212162
R316735_2547907_514,316735.1709025074,2547907.0183970574,109.21154189390913,23.029521778498026,263.6365051269531,250,513.6365051269531,6.1836231492414555,300.1521791439504,332.31355457119645,0.16443510219826357
R316735_2547907_564,316735.1709025074,2547907.0183970574,109.21154189390913,23.029521778498026,263.6365051269531,300,563.6365051269531,16.165726151691914,312.6521791439504,348.98022123786313,0.16888063219440558
R316735_2548027_365,316735.1709025074,2548027.0183970574,109.21152759395143,23.030605257435372,314.9520568847656,50,364.9520568847656,5.963634638729843,275.78386787661753,295.55487261701467,0.15719547582798327
R321001_2545175_356,321001.06700785516,2545175.158280074,109.25347486850443,23.005320267034914,256.18438720703125,100,356.18438720703125,8.505024710669602,260.6311029277109,279.6714685282969,0.13459790883514977
R321001_2545175_406,321001.06700785516,2545175.158280074,109.25347486850443,23.005320267034914,256.18438720703125,150,406.18438720703125,8.486783455063645,243.96443626104426,267.1714685282969,0.13015237883900777
R321001_2545175_456,321001.06700785516,2545175.158280074,109.25347486850443,23.005320267034914,256.18438720703125,200,456.18438720703125,8.464738380832202,238.52157788295182,265.8952768168711,0.12912827351151518
R321001_2545175_506,321001.06700785516,2545175.158280074,109.25347486850443,23.005320267034914,256.18438720703125,250,506.18438720703125,18.438947512901777,251.02157788295182,282.5619434835378,0.13357380350765716
R321001_2545175_556,321001.06700785516,2545175.158280074,109.25347486850443,23.005320267034914,256.18438720703125,300,556.1843872070312,18.409477866986535,263.5215778829518,299.2286101502044,0.13801933350379914
R321001_2545295_364,321001.06700785516,2545295.158280074,109.25346092009278,23.006403773870183,263.97509765625,100,363.97509765625,8.563132407882051,240.56534865825756,260.2549401296117,0.12821316209876632
R321001_2545295_414,321001.06700785516,2545295.158280074,109.25346092009278,23.006403773870183,263.97509765625,150,413.97509765625,8.544030484913847,226.87083724468334,250.72709538270416,0.12467365303959439
R321001_2545295_464,321001.06700785516,2545295.158280074,109.25346092009278,23.006403773870183,263.97509765625,200,463.97509765625,8.521081406991868,239.37083724468334,267.3937620493708,0.12911918303573638
R321001_2545295_514,321001.06700785516,2545295.158280074,109.25346092009278,23.006403773870183,263.97509765625,250,513.97509765625,18.494346289722287,251.87083724468334,284.0604287160375,0.13356471303187833
R321001_2545295_564,321001.06700785516,2545295.158280074,109.25346092009278,23.006403773870183,263.97509765625,300,563.97509765625,18.463895385214656,264.37083724468334,300.7270953827042,0.13801024302802034
R321001_2545415_354,321001.06700785516,2545415.158280074,109.25344697083715,23.007487280549253,304.38226318359375,50,354.38226318359375,8.604823654557379,234.23439704777147,253.12458564640426,0.12593033588516384
R321001_2545415_404,321001.06700785516,2545415.158280074,109.25344697083715,23.007487280549253,304.38226318359375,100,404.38226318359375,8.58630303175282,223.78088549178187,246.83774075708135,0.12337880136892113
R316747_2547995_349,316747.00389172294,2547995.083482414,109.21164683348958,23.03031822247924,299.44464111328125,50,349.44464111328125,6.055891096423409,278.7944181754807,297.2731382682541,0.15719515139226975
R316747_2547995_399,316747.00389172294,2547995.083482414,109.21164683348958,23.03031822247924,299.44464111328125,100,399.44464111328125,6.04580255430777,275.66392246828667,298.30930922772677,0.1568759382441215
R316747_2547995_449,316747.00389172294,2547995.083482414,109.21164683348958,23.03031822247924,299.44464111328125,150,449.44464111328125,6.033521036296065,288.16392246828667,314.9759758943934,0.16132146824026347
R316747_2547995_499,316747.00389172294,2547995.083482414,109.21164683348958,23.03031822247924,299.44464111328125,200,499.44464111328125,6.0190651615151864,300.66392246828667,331.6426425610601,0.16576699823640545
R316747_2547995_549,316747.00389172294,2547995.083482414,109.21164683348958,23.03031822247924,299.44464111328125,250,549.4446411132812,6.002456688464932,313.16392246828667,348.30930922772677,0.17021252823254743
R316747_2547995_599,316747.00389172294,2547995.083482414,109.21164683348958,23.03031822247924,299.44464111328125,300,599.4446411132812,15.983720407564903,325.66392246828667,364.9759758943934,0.1746580582286894
R316747_2548115_345,316747.00389172294,2548115.083482414,109.21163253381907,23.031401701369894,295.2940368652344,50,345.2940368652344,5.797326288324257,291.835616516812,309.9684529222482,0.16322901263328893
R316747_2548115_395,316747.00389172294,2548115.083482414,109.21163253381907,23.031401701369894,295.2940368652344,100,395.2940368652344,5.787994040713315,280.94608252023,303.2455855923329,0.16054456263096772
R316747_2548115_445,316747.00389172294,2548115.083482414,109.21163253381907,23.031401701369894,295.2940368652344,150,445.2940368652344,5.7765927934914885,293.44608252023,319.91225225899956,0.1649900926271097
R316747_2548115_495,316747.00389172294,2548115.083482414,109.21163253381907,23.031401701369894,295.2940368652344,200,495.2940368652344,5.763138851880569,305.94608252023,336.5789189256662,0.16943562262325168
R316747_2548115_545,316747.00389172294,2548115.083482414,109.21163253381907,23.031401701369894,295.2940368652344,250,545.2940368652344,15.74765132854958,318.44608252023,353.2455855923329,0.17388115261939366
R316747_2548115_595,316747.00389172294,2548115.083482414,109.21163253381907,23.031401701369894,295.2940368652344,300,595.2940368652344,15.730152054416479,330.94608252023,369.9122522589995,0.17832668261553564
R318798_2544731_329,318798.1109418179,2544731.076013933,109.23204032067046,23.00107209933309,178.66209411621094,150,328.66209411621094,27.33640602873548,105.74840926711892,122.49525044346983,0.05333103179338695
R318798_2544731_379,318798.1109418179,2544731.076013933,109.23204032067046,23.00107209933309,178.66209411621094,200,378.66209411621094,27.214914510433317,118.24840926711892,139.1619171101365,0.05777656178952892
R318798_2544731_429,318798.1109418179,2544731.076013933,109.23204032067046,23.00107209933309,178.66209411621094,250,428.66209411621094,27.068517075780832,130.74840926711892,155.82858377680316,0.0622220917856709
R318798_2544731_479,318798.1109418179,2544731.076013933,109.23204032067046,23.00107209933309,178.66209411621094,300,478.66209411621094,26.899760396653292,143.24840926711892,172.49525044346984,0.06666762178181287
R318798_2544851_316,318798.1109418179,2544851.076013933,109.23202620403511,23.00215559425311,165.8843994140625,150,315.8843994140625,28.63856585737166,94.63872392045249,110.32075720495769,0.04713798655745542
R318798_2544851_366,318798.1109418179,2544851.076013933,109.23202620403511,23.00215559425311,165.8843994140625,200,365.8843994140625,28.485333220971313,107.13872392045249,126.98742387162437,0.0515835165535974
R318798_2544851_416,318798.1109418179,2544851.076013933,109.23202620403511,23.00215559425311,165.8843994140625,250,415.8843994140625,28.299823226932645,119.63872392045249,143.65409053829103,0.05602904654973938
R318798_2544851_466,318798.1109418179,2544851.076013933,109.23202620403511,23.00215559425311,165.8843994140625,300,465.8843994140625,28.086220849190894,132.1387239204525,160.3207572049577,0.06047457654588135
R318798_2544971_333,318798.1109418179,2544971.076013933,109.23201208654552,23.003239089016766,183.4374237060547,150,333.4374237060547,30.04269441191751,91.14569375393198,108.29047906276988,0.043663370269135325
R318798_2544971_383,318798.1109418179,2544971.076013933,109.23201208654552,23.003239089016766,183.4374237060547,200,383.4374237060547,29.813754956765294,103.64569375393198,124.95714572943653,0.0481089002652773
R318798_2544971_433,318798.1109418179,2544971.076013933,109.23201208654552,23.003239089016766,183.4374237060547,250,433.4374237060547,29.546244070078103,116.14569375393198,141.6238123961032,0.052554430261419274
R318798_2544971_483,318798.1109418179,2544971.076013933,109.23201208654552,23.003239089016766,183.4374237060547,300,483.4374237060547,29.247564711826627,128.645693753932,158.29047906276986,0.05699996025756125
R320878_2547577_563,320877.9092642227,2547577.485696127,109.25199403589981,23.02699811853132,262.66839599609375,300,562.6683959960938,16.37371485667674,307.50969179304633,343.7570581260541,0.1656637075427803
R319031_2548268_378,319030.89440667327,2548267.9894431755,109.23389481914535,23.03303263806145,177.78985595703125,200,377.78985595703125,17.180198899819032,244.7670432960008,265.6078646257534,0.13866967590706417
R319031_2548268_428,319030.89440667327,2548267.9894431755,109.23389481914535,23.03303263806145,177.78985595703125,250,427.78985595703125,17.165503382119084,257.2670432960008,282.2745312924201,0.14311520590320614
R319031_2548268_478,319030.89440667327,2548267.9894431755,109.23389481914535,23.03303263806145,177.78985595703125,300,477.78985595703125,17.147992458228302,269.7670432960008,298.94119795908676,0.14756073589934812
R319031_2548388_354,319030.89440667327,2548387.9894431755,109.23388069545723,23.034116129698223,154.4119415283203,200,354.4119415283203,16.817754576583297,246.8613885249859,265.75405031901255,0.14166315785003336
R319031_2548388_404,319030.89440667327,2548387.9894431755,109.23388069545723,23.034116129698223,154.4119415283203,250,404.4119415283203,16.805471239869462,259.3613885249859,282.42071698567923,0.14610868784617534
R319031_2548388_454,319030.89440667327,2548387.9894431755,109.23388069545723,23.034116129698223,154.4119415283203,300,454.4119415283203,16.79058398580294,271.8613885249859,299.0873836523459,0.15055421784231732
R319031_2548508_374,319030.89440667327,2548507.9894431755,109.2338665709151,23.03519962117848,173.57440185546875,200,373.57440185546875,16.460055432828085,259.5957489704318,280.08528245838755,0.148442074342722
R319031_2548508_424,319030.89440667327,2548507.9894431755,109.2338665709151,23.03519962117848,173.57440185546875,250,423.57440185546875,16.44780768723193,272.0957489704318,296.75194912505424,0.15288760433886397
R319031_2548508_474,319030.89440667327,2548507.9894431755,109.2338665709151,23.03519962117848,173.57440185546875,300,473.57440185546875,16.433164337660358,284.5957489704318,313.4186157917209,0.15733313433500595
R318554_2547660_241,318553.79104291386,2547659.932743624,109.22931215066137,23.02749040754352,191.31814575195312,50,241.31814575195312,19.459985934300207,168.9349490028161,178.40312781547885,0.09988517663956677
R318554_2547660_291,318553.79104291386,2547659.932743624,109.22931215066137,23.02749040754352,191.31814575195312,100,291.3181457519531,19.448430703367535,181.4349490028161,195.06979448214554,0.10433070663570874
R318554_2547660_341,318553.79104291386,2547659.932743624,109.22931215066137,23.02749040754352,191.31814575195312,150,341.3181457519531,19.432057439764407,193.9349490028161,211.73646114881223,0.10877623663185072
R318554_2547660_391,318553.79104291386,2547659.932743624,109.22931215066137,23.02749040754352,191.31814575195312,200,391.3181457519531,19.410920531084926,206.4349490028161,228.40312781547885,0.1132217666279927
R318554_2547660_441,318553.79104291386,2547659.932743624,109.22931215066137,23.02749040754352,191.31814575195312,250,441.3181457519531,19.385089484524983,218.9349490028161,245.06979448214554,0.11766729662413467
R318554_2547660_491,318553.79104291386,2547659.932743624,109.22931215066137,23.02749040754352,191.31814575195312,300,491.3181457519531,19.354648177549407,231.4349490028161,261.7364611488122,0.12211282662027664
R318554_2547780_227,318553.79104291386,2547779.932743624,109.22929799413731,23.02857389724996,177.36233520507812,50,227.36233520507812,18.982966505521816,183.61005294170835,191.91524754213154,0.10684884864623702
R318554_2547780_277,318553.79104291386,2547779.932743624,109.22929799413731,23.02857389724996,177.36233520507812,100,277.3623352050781,18.97382880541784,185.93104827251892,198.40290953960874,0.10819144808779035
R318554_2547780_327,318553.79104291386,2547779.932743624,109.22929799413731,23.02857389724996,177.36233520507812,150,327.3623352050781,18.96036088106959,198.43104827251892,215.06957620627543,0.11263697808393233
R318554_2547780_377,318553.79104291386,2547779.932743624,109.22929799413731,23.02857389724996,177.36233520507812,200,377.3623352050781,18.942602940084186,210.93104827251892,231.73624287294209,0.11708250808007431
R318554_2547780_427,318553.79104291386,2547779.932743624,109.22929799413731,23.02857389724996,177.36233520507812,250,427.3623352050781,18.920607554864304,223.43104827251892,248.40290953960874,0.12152803807621629
R318554_2547780_477,318553.79104291386,2547779.932743624,109.22929799413731,23.02857389724996,177.36233520507812,300,477.3623352050781,18.894439150648367,235.93104827251892,265.0695762062754,0.12597356807235827
R318418_2545654_298,318417.82855238987,2545653.5274033607,109.22822256449655,23.0093595503264,148.43060302734375,150,298.43060302734375,35.765927813412134,61.715763976082975,75.94331422836163,0.02733980489709045
R318418_2545654_348,318417.82855238987,2545653.5274033607,109.22822256449655,23.0093595503264,148.43060302734375,200,348.43060302734375,35.089261644526076,74.21576397608297,92.60998089502829,0.031785334893232424
R318418_2545654_398,318417.82855238987,2545653.5274033607,109.22822256449655,23.0093595503264,148.43060302734375,250,398.43060302734375,34.3508792574263,86.71576397608297,109.27664756169494,0.0362308648893744
R318418_2545654_448,318417.82855238987,2545653.5274033607,109.22822256449655,23.0093595503264,148.43060302734375,300,448.43060302734375,33.59182256061867,99.21576397608297,125.94331422836163,0.04067639488551637
R318418_2545774_327,318417.82855238987,2545773.5274033607,109.22820841170265,23.010443041871966,177.4241180419922,150,327.4241180419922,34.1392912080229,72.95579952034157,89.59947602384092,0.032467860882684677
R318418_2545774_377,318417.82855238987,2545773.5274033607,109.22820841170265,23.010443041871966,177.4241180419922,200,377.4241180419922,33.589110312577176,85.45579952034157,106.26614269050759,0.036913390878826655
R318418_2545774_427,318417.82855238987,2545773.5274033607,109.22820841170265,23.010443041871966,177.4241180419922,250,427.4241180419922,32.989508511843084,97.95579952034157,122.93280935717425,0.041358920874968626
R318418_2545774_477,318417.82855238987,2545773.5274033607,109.22820841170265,23.010443041871966,177.4241180419922,300,477.4241180419922,32.36643618796607,110.45579952034157,139.5994760238409,0.0458044508711106
R318418_2545894_401,318417.82855238987,2545893.5274033607,109.22819425805251,23.01152653326109,201.20233154296875,200,401.20233154296875,31.96432425731919,97.11615819654108,119.90801915845515,0.04267929060412444
R318418_2545894_451,318417.82855238987,2545893.5274033607,109.22819425805251,23.01152653326109,201.20233154296875,250,451.20233154296875,31.50582220832389,109.61615819654108,136.5746858251218,0.04712482060026641
R318418_2545894_501,318417.82855238987,2545893.5274033607,109.22819425805251,23.01152653326109,201.20233154296875,300,501.20233154296875,31.020705879239088,122.11615819654108,153.2413524917885,0.05157035059640839
R320650_2549132_301,320649.87423411367,2549132.4156241035,109.24958812313561,23.041013255448437,201.3898162841797,100,301.3898162841797,3.7265795752044113,322.8026407065914,337.27679206360636,0.19146865615975425
R320650_2549132_351,320649.87423411367,2549132.4156241035,109.24958812313561,23.041013255448437,201.3898162841797,150,351.3898162841797,3.7219265877194516,327.9172558290686,346.5580738527503,0.19366285244119352
R320650_2549132_401,320649.87423411367,2549132.4156241035,109.24958812313561,23.041013255448437,201.3898162841797,200,401.3898162841797,3.715978890382331,340.4172558290686,363.2247405194169,0.1981083824373355
R320650_2549132_451,320649.87423411367,2549132.4156241035,109.24958812313561,23.041013255448437,201.3898162841797,250,451.3898162841797,13.708741801967946,352.9172558290686,379.8914071860836,0.20255391243347748
R320650_2549132_501,320649.87423411367,2549132.4156241035,109.24958812313561,23.041013255448437,201.3898162841797,300,501.3898162841797,13.700221771410227,365.4172558290686,396.5580738527503,0.20699944242961946
R320650_2549252_281,320649.87423411367,2549252.4156241035,109.24957411949893,23.042096755147234,181.029296875,100,281.029296875,3.5064086862240345,334.9968533588112,347.77429476506126,0.1972786844230075
R320650_2549252_331,320649.87423411367,2549252.4156241035,109.24957411949893,23.042096755147234,181.029296875,150,331.029296875,3.5024893459997344,329.8661338560443,346.810241928961,0.1963497303686501
R320650_2549252_381,320649.87423411367,2549252.4156241035,109.24957411949893,23.042096755147234,181.029296875,200,381.029296875,3.497337670869271,342.3661338560443,363.47690859562766,0.20079526036479206
R320650_2549252_431,320649.87423411367,2549252.4156241035,109.24957411949893,23.042096755147234,181.029296875,250,431.029296875,3.4909580451039517,354.8661338560443,380.14357526229435,0.20524079036093404
R320650_2549252_481,320649.87423411367,2549252.4156241035,109.24957411949893,23.042096755147234,181.029296875,300,481.029296875,13.483355881212248,367.3661338560443,396.810241928961,0.20968632035707602
R320650_2549372_242,320649.87423411367,2549372.4156241035,109.24956011501564,23.043180254689624,192.2278594970703,50,242.2278594970703,3.290778229439425,345.0936334965836,354.63762178800613,0.20223198625583622
R320650_2549372_292,320649.87423411367,2549372.4156241035,109.24956011501564,23.043180254689624,192.2278594970703,100,292.2278594970703,3.2879623571196674,328.4269668299169,342.13762178800613,0.19778645625969424
R319460_2547857_345,319459.6530816322,2547857.250076501,109.23812583370335,23.029370672144896,145.4189910888672,200,345.4189910888672,18.2134480257573,216.27107543296518,234.4143246903708,0.12275615211778465
R319460_2547857_395,319459.6530816322,2547857.250076501,109.23812583370335,23.029370672144896,145.4189910888672,250,395.4189910888672,18.19717400398403,228.77107543296518,251.08099135703748,0.12720168211392663
R319278_2547779_195,319278.3656916646,2547778.539734835,109.23636656485563,23.028640280314132,145.06512451171875,50,195.06512451171875,8.709604879527774,218.52112291601424,224.13488329199077,0.11868886515848082
R319278_2547899_214,319278.3656916646,2547898.539734835,109.23635246392817,23.02972377399903,164.36358642578125,50,214.36358642578125,8.280202401063008,224.5780051951684,231.79997073065016,0.12336706577597698
R320355_2548088_295,320355.47416829434,2548088.1087501324,109.24683792203126,23.03155222473767,194.6310272216797,100,294.6310272216797,6.2989700193466405,263.33121474864316,277.2421336837831,0.1499322091164505
R320355_2548088_345,320355.47416829434,2548088.1087501324,109.24683792203126,23.03155222473767,194.6310272216797,150,344.6310272216797,16.290878065555617,256.41354735972715,274.49113296153376,0.14845852840407586
R320355_2548088_395,320355.47416829434,2548088.1087501324,109.24683792203126,23.03155222473767,194.6310272216797,200,394.6310272216797,16.280455098333533,268.91354735972715,291.15779962820045,0.15290405840021784
R320355_2548088_445,320355.47416829434,2548088.1087501324,109.24683792203126,23.03155222473767,194.6310272216797,250,444.6310272216797,16.26771789587427,281.41354735972715,307.8244662948671,0.15734958839635982
R320355_2548088_495,320355.47416829434,2548088.1087501324,109.24683792203126,23.03155222473767,194.6310272216797,300,494.6310272216797,16.252686834440453,293.91354735972715,324.49113296153376,0.16179511839250177
R320355_2548208_325,320355.47416829434,2548208.1087501324,109.24682390282342,23.032635724132746,174.59547424316406,150,324.59547424316406,6.011101639096182,263.9582527532535,280.3662089401838,0.15275061833241474
R320355_2548208_375,320355.47416829434,2548208.1087501324,109.24682390282342,23.032635724132746,174.59547424316406,200,374.59547424316406,16.00220965111248,270.63016208552887,291.2047849391259,0.1554195344851095
R320355_2548208_425,320355.47416829434,2548208.1087501324,109.24682390282342,23.032635724132746,174.59547424316406,250,424.59547424316406,15.991141003159768,283.13016208552887,307.8714516057926,0.15986506448125148
R320355_2548208_475,320355.47416829434,2548208.1087501324,109.24682390282342,23.032635724132746,174.59547424316406,300,474.59547424316406,15.977912341876689,295.63016208552887,324.5381182724592,0.16431059447739346
R320355_2548328_322,320355.47416829434,2548328.1087501324,109.24680988276783,23.03371922337144,172.4708709716797,150,322.4708709716797,5.733538308029566,264.411532127116,280.6424380414226,0.15513754861993348
R320355_2548328_372,320355.47416829434,2548328.1087501324,109.24680988276783,23.03371922337144,172.4708709716797,200,372.4708709716797,15.725284012603666,276.911532127116,297.3091047080893,0.15958307861607546
R320355_2548328_422,320355.47416829434,2548328.1087501324,109.24680988276783,23.03371922337144,172.4708709716797,250,422.4708709716797,15.714985797195737,289.411532127116,313.97577137475594,0.16402860861221744
