site_id,x_m,y_m,agl_m,lon,lat,ground_elevation_m,z_amsl_m,backhaul_distance_m,backhaul_los,backhaul_margin_db
E52_d1b499439f9574af67f8b56e,323760.0,2544960.0,100.0,109.28040947183213,23.003672103353892,398.40826416015625,498.40826416015625,,,
E52_ffe2e0621b84a20db57be6a8,323760.0,2544960.0,50.0,109.28040947183213,23.003672103353892,398.40826416015625,448.40826416015625,,,
E52_8f817acb8223a45928fe74a7,323640.0,2545440.0,300.0,109.27918405631216,23.007993473548172,483.0296630859375,783.0296630859375,,,
E52_267c7392dd80d9b5a5f457cb,323640.0,2545440.0,250.0,109.27918405631216,23.007993473548172,483.0296630859375,733.0296630859375,,,
E52_097f2a1ed4a4805903f6cc23,323640.0,2545440.0,200.0,109.27918405631216,23.007993473548172,483.0296630859375,683.0296630859375,,,
E52_3235269c136d8c29c5e5c9f2,323640.0,2545440.0,150.0,109.27918405631216,23.007993473548172,483.0296630859375,633.0296630859375,,,
E52_09744be3b7491d1f7535e291,323640.0,2545440.0,100.0,109.27918405631216,23.007993473548172,483.0296630859375,583.0296630859375,,,
E52_57737f03bf7bb13dd211d886,323640.0,2545440.0,50.0,109.27918405631216,23.007993473548172,483.0296630859375,533.0296630859375,,,
E52_a8f0029718809bb62b86707f,323400.0,2544960.0,300.0,109.27689814198665,23.003633928246895,529.9876708984375,829.9876708984375,,,
E52_d4e865c5389f9364c5b44095,323400.0,2544960.0,250.0,109.27689814198665,23.003633928246895,529.9876708984375,779.9876708984375,,,
E52_e4d522ddbf1e2d9139745077,323400.0,2544960.0,200.0,109.27689814198665,23.003633928246895,529.9876708984375,729.9876708984375,,,
E52_c56d16a7d7a85ee988750932,323400.0,2544960.0,150.0,109.27689814198665,23.003633928246895,529.9876708984375,679.9876708984375,,,
E52_5c7d378ba2bc5bd3f52c1832,323400.0,2544960.0,100.0,109.27689814198665,23.003633928246895,529.9876708984375,629.9876708984375,,,
E52_59098c45504a72a527e5779e,323400.0,2544960.0,50.0,109.27689814198665,23.003633928246895,529.9876708984375,579.9876708984375,,,
E52_f6ce7a7424de224eee68adc2,323520.0,2545440.0,300.0,109.27801357568421,23.007980745845757,540.0693969726562,840.0693969726562,,,
E52_7d48ca48514439e7b167ddfc,323520.0,2545440.0,250.0,109.27801357568421,23.007980745845757,540.0693969726562,790.0693969726562,,,
E52_a845799b7a843b017794e7ec,323520.0,2545440.0,200.0,109.27801357568421,23.007980745845757,540.0693969726562,740.0693969726562,,,
E52_44c8eefccf2256cb81d4c80f,323520.0,2545440.0,150.0,109.27801357568421,23.007980745845757,540.0693969726562,690.0693969726562,,,
E52_072125b2768a40a32f16f881,323520.0,2545440.0,100.0,109.27801357568421,23.007980745845757,540.0693969726562,640.0693969726562,,,
E52_99be40aa84410bd35ef8a288,323520.0,2545440.0,50.0,109.27801357568421,23.007980745845757,540.0693969726562,590.0693969726562,,,
E52_e73db472ca2c967a292c7d1a,323880.0,2545200.0,300.0,109.28155247008023,23.005851857372168,397.2638244628906,697.2638244628906,,,
E52_e2e5f78af827d88a00c389f7,323880.0,2545200.0,250.0,109.28155247008023,23.005851857372168,397.2638244628906,647.2638244628906,,,
E52_e3ff42d7ba4fef43274d6e8e,323880.0,2545200.0,200.0,109.28155247008023,23.005851857372168,397.2638244628906,597.2638244628906,,,
E52_871c403c508ae0d3401ab154,323880.0,2545200.0,150.0,109.28155247008023,23.005851857372168,397.2638244628906,547.2638244628906,,,
E52_15abeb009089c2544798e3e6,323880.0,2545200.0,100.0,109.28155247008023,23.005851857372168,397.2638244628906,497.2638244628906,,,
E52_0344cb1f9db6eb775d5121c4,323880.0,2545200.0,50.0,109.28155247008023,23.005851857372168,397.2638244628906,447.2638244628906,,,
E52_2d3e656b2697ef3bfd9a2d14,323880.0,2545080.0,300.0,109.28156619384356,23.004768334315518,365.17236328125,665.17236328125,,,
E52_1f07edd7eb1dfcda82d7837d,323880.0,2545080.0,250.0,109.28156619384356,23.004768334315518,365.17236328125,615.17236328125,,,
E52_f9212c3af097045cf4c5e6f5,323880.0,2545080.0,200.0,109.28156619384356,23.004768334315518,365.17236328125,565.17236328125,,,
E52_ac97d5a15c65f700488e6c5b,323880.0,2545080.0,150.0,109.28156619384356,23.004768334315518,365.17236328125,515.17236328125,,,
E52_057c783d89ea96ef4ac38bb0,323880.0,2545080.0,100.0,109.28156619384356,23.004768334315518,365.17236328125,465.17236328125,,,
E52_928897c58ab324fea0c4e2a6,323880.0,2545080.0,50.0,109.28156619384356,23.004768334315518,365.17236328125,415.17236328125,5222.431923721384,False,1.5883194156787255
E52_7e4744117cf2a1b6b8665ab3,323280.0,2545200.0,300.0,109.27570016031378,23.005788225527173,498.3155517578125,798.3155517578125,,,
E52_9e6dc86528a1fe6a1be0ecd8,323280.0,2545200.0,250.0,109.27570016031378,23.005788225527173,498.3155517578125,748.3155517578125,,,
E52_efa6690d6e08d6bf5d48cdc0,323280.0,2545200.0,200.0,109.27570016031378,23.005788225527173,498.3155517578125,698.3155517578125,,,
E52_20c75ca88cff56663981219f,323280.0,2545200.0,150.0,109.27570016031378,23.005788225527173,498.3155517578125,648.3155517578125,,,
E52_320caabcce0e11df717fe0d3,323280.0,2545200.0,100.0,109.27570016031378,23.005788225527173,498.3155517578125,598.3155517578125,,,
E52_f50b7332aa634832f84e0402,323280.0,2545200.0,50.0,109.27570016031378,23.005788225527173,498.3155517578125,548.3155517578125,,,
E52_0a3f64cc9bfd1bc72046725c,323760.0,2545440.0,300.0,109.28035453777171,23.008006192605475,447.2234802246094,747.2234802246094,,,
E52_2f1784b0c168b3b6b8954781,323760.0,2545440.0,250.0,109.28035453777171,23.008006192605475,447.2234802246094,697.2234802246094,,,
E52_35fc6d321fbf8bdcbaaadcd6,323760.0,2545440.0,200.0,109.28035453777171,23.008006192605475,447.2234802246094,647.2234802246094,,,
E52_f345a1acf6cbb515a7324651,323760.0,2545440.0,150.0,109.28035453777171,23.008006192605475,447.2234802246094,597.2234802246094,,,
E52_b5b6fc54d219af7bd8b6f097,323760.0,2545440.0,100.0,109.28035453777171,23.008006192605475,447.2234802246094,547.2234802246094,,,
E52_fc789a7de62cb1b94974497d,323760.0,2545440.0,50.0,109.28035453777171,23.008006192605475,447.2234802246094,497.2234802246094,,,
E52_1b0cb2fb1be70267aae48539,323880.0,2545320.0,300.0,109.28153874548649,23.00693538027287,392.07403564453125,692.0740356445312,,,
E52_528c9e555a3fcdfbffa4896f,323880.0,2545320.0,250.0,109.28153874548649,23.00693538027287,392.07403564453125,642.0740356445312,,,
E52_89d84d5fdcd008d025a501f6,323880.0,2545320.0,200.0,109.28153874548649,23.00693538027287,392.07403564453125,592.0740356445312,,,
E52_e3e6eb5577b59ee079740eb7,323880.0,2545320.0,150.0,109.28153874548649,23.00693538027287,392.07403564453125,542.0740356445312,,,
E52_d5e4f11925adb92b214b0a82,323880.0,2545320.0,100.0,109.28153874548649,23.00693538027287,392.07403564453125,492.07403564453125,,,
E52_517f7ea15253cff999cd1f7c,323880.0,2545320.0,50.0,109.28153874548649,23.00693538027287,392.07403564453125,442.07403564453125,,,
E52_fb97bb829fc82a7376005525,323280.0,2545080.0,300.0,109.27571393075813,23.004704705803928,532.08837890625,832.08837890625,,,
E52_b2b38b097f45219b7f70b720,323280.0,2545080.0,250.0,109.27571393075813,23.004704705803928,532.08837890625,782.08837890625,,,
E52_9b3b9c001437bcc9155880fd,323280.0,2545080.0,200.0,109.27571393075813,23.004704705803928,532.08837890625,732.08837890625,,,
E52_95369a4d2e06533740ff9689,323280.0,2545080.0,150.0,109.27571393075813,23.004704705803928,532.08837890625,682.08837890625,,,
E52_b8cd1b06e847e1a6d60321ac,323280.0,2545080.0,100.0,109.27571393075813,23.004704705803928,532.08837890625,632.08837890625,,,
E52_463d7d032044e907edf98199,323280.0,2545080.0,50.0,109.27571393075813,23.004704705803928,532.08837890625,582.08837890625,,,
E52_3cb019ca2407b27b5695afaf,323640.0,2544840.0,300.0,109.27925276849147,23.002575864924978,467.1640930175781,767.1640930175781,,,
E52_a207f7d69120da38efc60249,323640.0,2544840.0,250.0,109.27925276849147,23.002575864924978,467.1640930175781,717.1640930175781,,,
E52_d680e541d521b279ba846ec9,323640.0,2544840.0,200.0,109.27925276849147,23.002575864924978,467.1640930175781,667.1640930175781,,,
E52_cbe7055065b25d423125c041,323640.0,2544840.0,150.0,109.27925276849147,23.002575864924978,467.1640930175781,617.1640930175781,,,
E52_af032b88a57991322f5e3668,323640.0,2544840.0,100.0,109.27925276849147,23.002575864924978,467.1640930175781,567.1640930175781,,,
E52_dbfe14f3d8127040f1dea89a,323640.0,2544840.0,50.0,109.27925276849147,23.002575864924978,467.1640930175781,517.1640930175781,,,
E52_d3697a8ad67e45ef865402c9,323520.0,2544840.0,300.0,109.27808233454454,23.002563140555964,482.6969909667969,782.6969909667969,,,
E52_30d8fce3653595f3865f7556,323520.0,2544840.0,250.0,109.27808233454454,23.002563140555964,482.6969909667969,732.6969909667969,,,
E52_d2d5df4cf35fb930d34c0332,323520.0,2544840.0,200.0,109.27808233454454,23.002563140555964,482.6969909667969,682.6969909667969,,,
E52_dc915cb55f863b097d88a190,323520.0,2544840.0,150.0,109.27808233454454,23.002563140555964,482.6969909667969,632.6969909667969,,,
E52_66e55b9bc1002ca7c0e2712d,323520.0,2544840.0,100.0,109.27808233454454,23.002563140555964,482.6969909667969,582.6969909667969,,,
E52_a1eac27e913ac4466d02e4ef,323520.0,2544840.0,50.0,109.27808233454454,23.002563140555964,482.6969909667969,532.6969909667969,,,
E52_dd72c713777e2d21134a20a9,323400.0,2545440.0,300.0,109.27684309588842,23.007968009498253,538.9404907226562,838.9404907226562,,,
E52_02ddc9c8b600e7c94969e1eb,323400.0,2545440.0,250.0,109.27684309588842,23.007968009498253,538.9404907226562,788.9404907226562,,,
E52_70e95f1338d21c45ccdf6ae2,323400.0,2545440.0,200.0,109.27684309588842,23.007968009498253,538.9404907226562,738.9404907226562,,,
E52_abc9e427aaab46a0f342f308,323400.0,2545440.0,150.0,109.27684309588842,23.007968009498253,538.9404907226562,688.9404907226562,,,
E52_7a840abc8b5858aa57378288,323400.0,2545440.0,100.0,109.27684309588842,23.007968009498253,538.9404907226562,638.9404907226562,,,
E52_beb70ec57fd2d66bf65b827f,323400.0,2545440.0,50.0,109.27684309588842,23.007968009498253,538.9404907226562,588.9404907226562,4735.82937143422,False,2.43785423226241
E52_37e8aad0a51320a85008e474,323280.0,2545320.0,300.0,109.2756863890362,23.006871745094426,476.3158874511719,776.3158874511719,,,
E52_076642bad09bdc01d80bcb2d,323280.0,2545320.0,250.0,109.2756863890362,23.006871745094426,476.3158874511719,726.3158874511719,,,
E52_e158f48e195a58ecf5fe9152,323280.0,2545320.0,200.0,109.2756863890362,23.006871745094426,476.3158874511719,676.3158874511719,,,
E52_4e8e795a879c52db84b2a214,323280.0,2545320.0,150.0,109.2756863890362,23.006871745094426,476.3158874511719,626.3158874511719,,,
E52_f5f5c667eaa188e89b4c6a59,323280.0,2545320.0,100.0,109.2756863890362,23.006871745094426,476.3158874511719,576.3158874511719,,,
E52_b486f70327a0ff9afff60368,323280.0,2545320.0,50.0,109.2756863890362,23.006871745094426,476.3158874511719,526.3158874511719,,,
E52_dc750a6946e2570b4310343f,323880.0,2544960.0,300.0,109.28157991677654,23.00368481110294,344.57330322265625,644.5733032226562,,,
E52_ef4f6c00ba831cea1bc02bbd,323880.0,2544960.0,250.0,109.28157991677654,23.00368481110294,344.57330322265625,594.5733032226562,,,
E52_09cb4e18d67b0aa58614be49,323880.0,2544960.0,200.0,109.28157991677654,23.00368481110294,344.57330322265625,544.5733032226562,,,
E52_7747052a78c9a3c4b3b0342b,323880.0,2544960.0,150.0,109.28157991677654,23.00368481110294,344.57330322265625,494.57330322265625,,,
E52_9e239c80c58b697de4d845a5,323880.0,2544960.0,100.0,109.28157991677654,23.00368481110294,344.57330322265625,444.57330322265625,,,
E52_bacd3f5aea18608e24b7ab5b,323880.0,2544960.0,50.0,109.28157991677654,23.00368481110294,344.57330322265625,394.57330322265625,,,
E52_149754ee51787d52f009b521,323760.0,2544840.0,300.0,109.28042320326988,23.002588580651143,386.9583435058594,686.9583435058594,,,
E52_7b4ef74cbb57389ebc1d82fa,323760.0,2544840.0,250.0,109.28042320326988,23.002588580651143,386.9583435058594,636.9583435058594,,,
E52_c447f53a704d23fbc8acdba1,323760.0,2544840.0,200.0,109.28042320326988,23.002588580651143,386.9583435058594,586.9583435058594,,,
E52_1eb2cc2eea702ba978e7efbb,323760.0,2544840.0,150.0,109.28042320326988,23.002588580651143,386.9583435058594,536.9583435058594,,,
E52_70439f1b1a669182a85b033f,323760.0,2544840.0,100.0,109.28042320326988,23.002588580651143,386.9583435058594,486.9583435058594,,,
E52_e6ae48600d19e9b7f2796fcb,323760.0,2544840.0,50.0,109.28042320326988,23.002588580651143,386.9583435058594,436.9583435058594,,,
E52_e5e08f9dc833f881c196900b,323280.0,2544960.0,300.0,109.27572770036929,23.003621185924693,494.5262145996094,794.5262145996094,,,
E52_5cd8bee45b424c48f088e290,323280.0,2544960.0,250.0,109.27572770036929,23.003621185924693,494.5262145996094,744.5262145996094,,,
E52_f40fce6b19f71d10d32c1c1a,323280.0,2544960.0,200.0,109.27572770036929,23.003621185924693,494.5262145996094,694.5262145996094,,,
E52_9711f2e3f495cc63627df7a9,323280.0,2544960.0,150.0,109.27572770036929,23.003621185924693,494.5262145996094,644.5262145996094,,,
E52_7c684e1fdd3a1f801279d77f,323280.0,2544960.0,100.0,109.27572770036929,23.003621185924693,494.5262145996094,594.5262145996094,,,
E52_ed89bedf3682c1834890a2c6,323280.0,2544960.0,50.0,109.27572770036929,23.003621185924693,494.5262145996094,544.5262145996094,,,
E52_5db9744422e140d84fae10d1,323400.0,2544840.0,300.0,109.27691190142961,23.002550407544124,487.5438232421875,787.5438232421875,,,
E52_eeade28c35fc9226596b2725,323400.0,2544840.0,250.0,109.27691190142961,23.002550407544124,487.5438232421875,737.5438232421875,,,
E52_664cf15d4a0c65116ac55c72,323400.0,2544840.0,200.0,109.27691190142961,23.002550407544124,487.5438232421875,687.5438232421875,,,
E52_d53eb6b7cc276f96517a870f,323400.0,2544840.0,150.0,109.27691190142961,23.002550407544124,487.5438232421875,637.5438232421875,,,
E52_29a3b32a494937ac0aad1d44,323400.0,2544840.0,100.0,109.27691190142961,23.002550407544124,487.5438232421875,587.5438232421875,,,
E52_870e963f9954fe298ffa8049,323400.0,2544840.0,50.0,109.27691190142961,23.002550407544124,487.5438232421875,537.5438232421875,,,
E52_8a3f85060955abdf70714899,317160.0,2552160.0,300.0,109.21518002721062,23.06796870384341,241.86471557617188,541.8647155761719,6789.376423964929,True,9.309177406423956
E52_c560692c20def5368b59aee4,317160.0,2552160.0,250.0,109.21518002721062,23.06796870384341,241.86471557617188,491.8647155761719,6786.657185590944,False,-0.6873430788059522
E52_ce0538a55e748009536d7209,317160.0,2552160.0,200.0,109.21518002721062,23.06796870384341,241.86471557617188,441.8647155761719,6784.3053648236955,False,-0.6843325840438581
E52_55b01577ac65aae77147d734,317160.0,2552160.0,150.0,109.21518002721062,23.06796870384341,241.86471557617188,391.8647155761719,6782.321343877622,False,-0.6817920870625329
E52_d3d44890b2a5679dd3f0a4b8,317160.0,2552160.0,100.0,109.21518002721062,23.06796870384341,241.86471557617188,341.8647155761719,6780.705445605224,False,-0.679722414216684
E52_50740f536209a97087119414,317160.0,2552160.0,50.0,109.21518002721062,23.06796870384341,241.86471557617188,291.8647155761719,6779.457933234981,False,-0.6781242395490494
E52_90b500672b0e61fdbee74908,317160.0,2552280.0,300.0,109.21516572975074,23.069052179674294,191.2307586669922,491.2307586669922,6903.448873682411,False,-0.8355470912940035
E52_6bcdcbb2d97fd21fced1ad9d,317160.0,2552280.0,250.0,109.21516572975074,23.069052179674294,191.2307586669922,441.2307586669922,6901.141447302776,False,-0.8326434120681654
E52_9453cd758010f1c4d834d0da,317160.0,2552280.0,200.0,109.21516572975074,23.069052179674294,191.2307586669922,391.2307586669922,6899.195619767102,False,-0.8301940163382682
E52_fc336d9c7514073c3bac8870,317160.0,2552280.0,150.0,109.21516572975074,23.069052179674294,191.2307586669922,341.2307586669922,6897.611697098268,False,-0.8281996741341402
E52_715bc720a7e50ad773045fd2,317160.0,2552280.0,100.0,109.21516572975074,23.069052179674294,191.2307586669922,291.2307586669922,6896.3899286568885,False,-0.8266610131769028
E52_be700e15e25c4328934a831b,317160.0,2552280.0,50.0,109.21516572975074,23.069052179674294,191.2307586669922,241.2307586669922,6895.530506945312,False,-0.8255785182214197
E52_e103e4cc455962025db054eb,317280.0,2552160.0,300.0,109.21635098665882,23.067981928396613,233.68077087402344,533.6807708740234,6762.94013357934,True,9.343064305539073
E52_a95691c28e0d41747747cc3e,317280.0,2552160.0,250.0,109.21635098665882,23.067981928396613,233.68077087402344,483.68077087402344,6760.270791417363,False,-0.6535066846118838
E52_60ae3899f7fcffcd591714d4,317280.0,2552160.0,200.0,109.21635098665882,23.067981928396613,233.68077087402344,433.68077087402344,6757.970338511655,False,-0.6505504597513578
E52_1d9403038da6268ba1b6c277,317280.0,2552160.0,150.0,109.21635098665882,23.067981928396613,233.68077087402344,383.68077087402344,6756.039151686137,False,-0.648067987652567
E52_e90090530548624c6a118cdc,317280.0,2552160.0,100.0,109.21635098665882,23.067981928396613,233.68077087402344,333.68077087402344,6754.47754767373,False,-0.6460600821856843
E52_534cbd922e16cada001ca7fa,317280.0,2552160.0,50.0,109.21635098665882,23.067981928396613,233.68077087402344,283.68077087402344,6753.285782857196,False,-0.6445274024304126
E52_ca6c1f82b131738eced6b0d6,317280.0,2552280.0,300.0,109.21633669856688,23.069065404918803,221.89498901367188,521.8949890136719,6879.514993864586,True,9.19461873510717
E52_dcc2d057f021541ce64e5e7e,317280.0,2552280.0,250.0,109.21633669856688,23.069065404918803,221.89498901367188,471.8949890136719,6876.97659236283,False,-0.8021757563642353
E52_f5aa9d6e42db0784db21e2d6,317280.0,2552280.0,200.0,109.21633669856688,23.069065404918803,221.89498901367188,421.8949890136719,6874.800910063136,False,-0.7994273499859332
E52_5858e7710a8717b22b3488a4,317280.0,2552280.0,150.0,109.21633669856688,23.069065404918803,221.89498901367188,371.8949890136719,6872.988291427794,False,-0.7971369154610954
E52_88f9fd449450aa6f95984c5b,317280.0,2552280.0,100.0,109.21633669856688,23.069065404918803,221.89498901367188,321.8949890136719,6871.539023770598,False,-0.7953051785545568
E52_5f3034fab4ad71db851a9f9c,317280.0,2552280.0,50.0,109.21633669856688,23.069065404918803,221.89498901367188,271.8949890136719,6870.453337029575,False,-0.7939327203278168
E52_749a994782f595ad0cb26e6e,317040.0,2552160.0,300.0,109.21400906862623,23.067955470621094,245.57508850097656,545.5750885009766,6817.569896798062,True,9.273183181384269
E52_8802bd412c44dbb364c3b348,317040.0,2552160.0,250.0,109.21400906862623,23.067955470621094,245.57508850097656,495.57508850097656,6814.834685366699,True,9.276668662585351
E52_aabe849918b8ec27d50b3332,317040.0,2552160.0,200.0,109.21400906862623,23.067955470621094,245.57508850097656,445.57508850097656,6812.465359913909,False,-0.7203109739474058
E52_41f8fbfa18d5a431ad6f066d,317040.0,2552160.0,150.0,109.21400906862623,23.067955470621094,245.57508850097656,395.57508850097656,6810.462302309355,False,-0.7177567010556203
E52_a4bd066315cd17f48eadd593,317040.0,2552160.0,100.0,109.21400906862623,23.067955470621094,245.57508850097656,345.57508850097656,6808.82583580508,False,-0.7156693426890399
E52_ccf1b92a7e9e542581b99185,317040.0,2552160.0,50.0,109.21400906862623,23.067955470621094,245.57508850097656,295.57508850097656,6807.556224775279,False,-0.7140495730217395
E52_c926fa62fa06956a438110bc,317040.0,2552280.0,300.0,109.21399476179842,23.069038945760227,189.7111358642578,489.7111358642578,6930.891204949311,True,9.129993531232614
E52_e733995ca700b709a359931b,317040.0,2552280.0,250.0,109.21399476179842,23.069038945760227,189.7111358642578,439.7111358642578,6928.6038839911525,False,-0.867139493100197
E52_def07fab90deeeab3707235b,317040.0,2552280.0,200.0,109.21399476179842,23.069038945760227,189.7111358642578,389.7111358642578,6926.676740520728,False,-0.8647232366471655
E52_a223312202e688e88ceb6579,317040.0,2552280.0,150.0,109.21399476179842,23.069038945760227,189.7111358642578,339.7111358642578,6925.110075232338,False,-0.8627584530371166
E52_42a30a22d0625dd02e760b59,317040.0,2552280.0,100.0,109.21399476179842,23.069038945760227,189.7111358642578,289.7111358642578,6923.904132821165,False,-0.861245755806479
E52_1a3fad888691bb324e556056,317040.0,2552280.0,50.0,109.21399476179842,23.069038945760227,189.7111358642578,239.7111358642578,6923.059101792472,False,-0.8601856177616582
E52_b2c2b454188fcc8cad264f45,317160.0,2552040.0,300.0,109.21519432380671,23.066885227855646,247.2197265625,547.2197265625,6673.031983220751,True,9.459311037992677
E52_e4a1b6c55a6b48885e02583f,317160.0,2552040.0,250.0,109.21519432380671,23.066885227855646,247.2197265625,497.2197265625,6670.2251743423785,True,9.462965263077962
E52_b85bd2a520f7738705715e1e,317160.0,2552040.0,200.0,109.21519432380671,23.066885227855646,247.2197265625,447.2197265625,6667.792131116159,False,-0.533865878358128
E52_62a2d682198ab15866be5d44,317160.0,2552040.0,150.0,109.21519432380671,23.066885227855646,247.2197265625,397.2197265625,6665.733262824002,False,-0.5311834515611906
E52_c143f04a252ea43babba4685,317160.0,2552040.0,100.0,109.21519432380671,23.066885227855646,247.2197265625,347.2197265625,6664.048916271704,False,-0.5289883596764469
E52_a96cb584e7a5313f839873c4,317160.0,2552040.0,50.0,109.21519432380671,23.066885227855646,247.2197265625,297.2197265625,6662.739375497575,False,-0.5272813427375951
E52_c3fb43feff553bba37a32d53,317160.0,2552400.0,300.0,109.21515143142699,23.070135655348302,191.31826782226562,491.3182678222656,7020.384109825393,False,-0.9814423253010602
E52_93fa39c5f6b10a090da891b8,317160.0,2552400.0,250.0,109.21515143142699,23.070135655348302,191.31826782226562,441.3182678222656,7018.114506240736,False,-0.9786338303231616
E52_c3e35ad63f7a3875627585f2,317160.0,2552400.0,200.0,109.21515143142699,23.070135655348302,191.31826782226562,391.3182678222656,7016.200495704526,False,-0.9762646538604116
E52_6c375b8ea2f9d09b5e02627b,317160.0,2552400.0,150.0,109.21515143142699,23.070135655348302,191.31826782226562,341.3182678222656,7014.642369297397,False,-0.9743355161456861
E52_f491029bb5eea5239d5ef468,317160.0,2552400.0,100.0,109.21515143142699,23.070135655348302,191.31826782226562,291.3182678222656,7013.44036421213,False,-0.9728470043171029
E52_1e3d7d7be463aaece0fe9ad3,317160.0,2552400.0,50.0,109.21515143142699,23.070135655348302,191.31826782226562,241.31826782226562,7012.594663573373,False,-0.9717995718232544
E52_1f96bcd6a00d2723fbe5bc33,317280.0,2552040.0,300.0,109.21636527388753,23.066898451717563,234.62579345703125,534.6257934570312,6645.868122256484,True,9.494740784255441
E52_d2b19453f5ecc6473cacc533,317280.0,2552040.0,250.0,109.21636527388753,23.066898451717563,234.62579345703125,484.62579345703125,6643.144625783727,False,-0.5016989828556575
E52_e9e3a0dcf176b1ab27cc3933,317280.0,2552040.0,200.0,109.21636527388753,23.066898451717563,234.62579345703125,434.62579345703125,6640.796483836371,False,-0.49862825228657925
E52_57361ae3863b927e33a3119c,317280.0,2552040.0,150.0,109.21636527388753,23.066898451717563,234.62579345703125,384.62579345703125,6638.824094701396,False,-0.4960480649424568
E52_3551a8c002e93e408d8bed6c,317280.0,2552040.0,100.0,109.21636527388753,23.066898451717563,234.62579345703125,334.62579345703125,6637.227793366905,False,-0.4939592967749036
E52_0a1ede801fd00917395446c2,317280.0,2552040.0,50.0,109.21636527388753,23.066898451717563,234.62579345703125,284.62579345703125,6636.007851238303,False,-0.4923626577929099
E52_7e12fa2f2c344227ee0caedf,317280.0,2552400.0,300.0,109.21632240961165,23.070148881284126,212.7703399658203,512.7703399658203,6996.363882777864,True,9.04832738241737
E52_c25b8391e27b0ccb280f7efe,317280.0,2552400.0,250.0,109.21632240961165,23.070148881284126,212.7703399658203,462.7703399658203,6993.933124232885,False,-0.9486543398919736
E52_ff03e52383c5325d29064eff,317280.0,2552400.0,200.0,109.21632240961165,23.070148881284126,212.7703399658203,412.7703399658203,6991.859088414568,False,-0.946078176013458
E52_3ef9b68610aa364c6f1a6f2e,317280.0,2552400.0,150.0,109.21632240961165,23.070148881284126,212.7703399658203,362.7703399658203,6990.142092851103,False,-0.9439449142786174
E52_c0b318e7388d21aa01eeb14c,317280.0,2552400.0,100.0,109.21632240961165,23.070148881284126,212.7703399658203,312.7703399658203,6988.7824006941455,False,-0.9422552083130711
E52_e3136fba847a6d84c11884ad,317280.0,2552400.0,50.0,109.21632240961165,23.070148881284126,212.7703399658203,262.7703399658203,6987.780220517503,False,-0.9410095763701349
E52_c551a2aa05d04408f39833da,317400.0,2552160.0,300.0,109.21752194697027,23.067995144280694,191.8004913330078,491.8004913330078,6736.742160320324,False,-0.6232233469885671
E52_d6103455330779e607cc9069,317400.0,2552160.0,250.0,109.21752194697027,23.067995144280694,191.8004913330078,441.8004913330078,6734.373384770408,False,-0.6201686744713442
E52_2a107ca4b7a3f24bdf5b50ea,317400.0,2552160.0,200.0,109.21752194697027,23.067995144280694,191.8004913330078,391.8004913330078,6732.375125939637,False,-0.6175909689790444
E52_e8e967ee4ae5dc30406b63b0,317400.0,2552160.0,150.0,109.21752194697027,23.067995144280694,191.8004913330078,341.8004913330078,6730.747713830719,False,-0.6154910814253469
E52_52cdf1e356a9fd91fb00dac7,317400.0,2552160.0,100.0,109.21752194697027,23.067995144280694,191.8004913330078,291.8004913330078,6729.49141749242,False,-0.6138697058654685
E52_14ee60513c9e9e88386c3378,317400.0,2552160.0,50.0,109.21752194697027,23.067995144280694,191.8004913330078,241.8004913330078,6728.606444797529,False,-0.6127273787327283
E52_770952fef1adfe40bfc9d8c1,317400.0,2552280.0,300.0,109.2175076682463,23.06907862149373,206.16555786132812,506.1655578613281,6855.152362186098,False,-0.7745670709260253
E52_a0c6e7483185a98bb86f1e9b,317400.0,2552280.0,250.0,109.2175076682463,23.06907862149373,206.16555786132812,456.1655578613281,6852.719704832491,False,-0.7714842009635561
E52_df3048ad303e352c02ac1d5e,317400.0,2552280.0,200.0,109.2175076682463,23.06907862149373,206.16555786132812,406.1655578613281,6850.651122135279,False,-0.7688618562312115
E52_690fa02fefec62badd70ab56,317400.0,2552280.0,150.0,109.2175076682463,23.06907862149373,206.16555786132812,356.1655578613281,6848.9469439781205,False,-0.7667008726167239
E52_d25c51ffde8f5a5b123c9b0e,317400.0,2552280.0,100.0,109.2175076682463,23.06907862149373,206.16555786132812,306.1655578613281,6847.607442431342,False,-0.7650019398319898
E52_2252e2ffb363937cab632de2,317400.0,2552280.0,50.0,109.2175076682463,23.06907862149373,206.16555786132812,256.1655578613281,6846.632831535146,False,-0.7637656006807276
E52_68dd2673b0592074828f1531,317040.0,2552040.0,300.0,109.21402337458969,23.066871995325084,277.1865539550781,577.1865539550781,6703.348927632711,True,9.419938641830598
E52_25edcada65022c6ae92ed407,317040.0,2552040.0,250.0,109.21402337458969,23.066871995325084,277.1865539550781,527.1865539550781,6700.331200037735,True,9.423849754158098
E52_100944b6cef9755b48c37ae7,317040.0,2552040.0,200.0,109.21402337458969,23.066871995325084,277.1865539550781,477.1865539550781,6697.685386370697,True,9.427280298621938
E52_8e2113483676640dbcfb2549,317040.0,2552040.0,150.0,109.21402337458969,23.066871995325084,277.1865539550781,427.1865539550781,6695.411927537251,False,-0.5697708670269321
E52_0953eb4ec7424d67c3e3b7bf,317040.0,2552040.0,100.0,109.21402337458969,23.066871995325084,277.1865539550781,377.1865539550781,6693.511202949659,False,-0.5673047263298372
